shower:number_of_pixel,shower:width,shower:length,shower:delta,shower:psi,shower:skewness,shower:kurtosis,shower:phi,shower:miss,shower:r,shower:cog:x,shower:cog:y,shower:size,array:num_triggered_telescopes
122,0.33992103876902463,0.4646956909771257,1.4856752471405767,1.4856752471405767,-0.23508866093399156,3.317914773279158,-2.0801056141199528,0.04294328800258857,0.10433737349564938,-0.050872223388779905,-0.09109502947720426,2515.7352835127185,9
95,0.34144548898418564,0.35417438057037726,-0.44767230800254904,-0.44767230800254904,-0.17680815781550574,4.559807087526802,-1.3291758289638493,0.040084121361221074,0.05194289270755653,0.01242870653982628,-0.050434029747538606,1925.140189988724,9
137,0.3819317127246185,0.4507465829230524,-1.2907230684076891,-1.2907230684076891,0.08182729965288878,3.207946637270927,-2.175694632642276,0.05113317401945504,0.06607232670987218,-0.03757390699763097,-0.05434844864197567,2735.277126444343,9
126,0.3507263727121389,0.35076851975993273,-0.7957862346006579,-0.7957862346006579,-0.19866827984217975,3.157364529320838,-1.3030654010710172,0.061059980440294294,0.1256893239272273,0.033250341948760725,-0.12121147185631381,3128.717276316667,9
113,0.33803695863512434,0.3416323292165496,-0.6963178783214584,-0.6963178783214584,0.11203309429981516,3.5101736577447413,-0.8435566982863094,0.009232805684498142,0.06293347323291842,0.041838811074154506,-0.04701208292619744,2290.751657344129,9
4,0.018771707776301518,0.04663952996637748,0.07262728382644945,0.07262728382644945,-2.7812492502110326,7.900404642815099,-2.295338143601424,0.024247583618153108,0.03470213285123566,-0.023000310723138958,-0.025985067463138674,96.28169003049467,9
96,0.3638851404038036,0.38512893760234973,-0.33403019768407605,-0.33403019768407605,0.02034364380247323,4.198253059858867,2.4043261897127195,0.017593784700638944,0.04483668422207956,-0.0331930003127502,0.03014221263059902,2075.277258409754,5
133,0.3218709977041555,0.3242458997221059,-0.8558284336189552,-0.8558284336189552,0.13169624442387154,3.357623672328665,-1.3792645123497151,0.019032841636867765,0.03807641368210305,0.007248337333017581,-0.03738014024582342,2584.901022566767,5
121,0.3286915945209358,0.40312651772484853,-0.3168818812226185,-0.3168818812226185,-0.29985694082478903,3.575988422581777,-0.8173994668834343,0.010878255160752477,0.022668713001166473,0.015508125996246576,-0.01653386153364649,2312.188649182984,5
85,0.33492069539573266,0.33683922242660796,-0.84567879581983,-0.84567879581983,0.08939977551607867,3.12293796725447,-1.04533348950143,0.0175198741950556,0.08833658581802704,0.04431082002975711,-0.07641926211549109,2110.8268000862377,5
111,0.3563103580365603,0.4178767574611061,1.3164776990535045,1.3164776990535045,0.08217062067601295,3.892664631454648,-1.9521316241263336,0.0027346055606157706,0.021587500588300907,-0.008034008143012101,-0.020036838443424833,2206.7243021030563,5
78,0.36055031795624015,0.36532023044665163,0.6262556752255358,0.6262556752255358,-0.346803754813994,3.8136513465125907,-2.4694386932076515,0.003518698832284105,0.07668989309688519,-0.06000848159155471,-0.04775271552789138,1582.206827647727,3
116,0.3710624479834127,0.3878856984143251,-1.0213349748164964,-1.0213349748164964,-0.0985063193169364,3.0666077282638864,-2.1714015205254356,0.04443661313297562,0.048682126824843644,-0.027512307600386667,-0.0401624501579755,2441.8482597821917,3
105,0.3359148202010003,0.33872276790423206,-0.8866553928490146,-0.8866553928490146,-0.1223114918095102,3.7695705998820244,0.652524686208799,0.008382764578956694,0.008386955976389417,0.006663884028282993,0.005092512170578387,2128.4251847339433,3
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3
5,0.0036863254455345813,0.0409127138783025,1.4603545507147035,1.4603545507147035,-1.5097266675881345,2.3625191754918444,-1.6968214283677745,9.029299545467898E-4,0.057944403496937066,-0.007283134700295482,-0.05748486623062808,129.95517961271656,3
94,0.3765872738992742,0.4130107476848257,-1.1021986214314392,-1.1021986214314392,0.5236968212772877,3.6347268859649144,-1.5568926640978116,0.015527670546963116,0.03535545030458992,4.915544179668475E-4,-0.0353520330461277,1903.8838146010269,3
75,0.23475048125825362,0.2962585000329382,-0.45561433330037443,-0.45561433330037443,-0.42458790803846325,5.161793574073951,-1.9264167240110388,0.12890464000824392,0.1295517808675232,-0.04510630414807502,-0.12144581199880092,1791.8772505144348,4
112,0.32578466936612505,0.3747780197330166,1.182023742762855,1.182023742762855,0.00722304305118596,3.633907429483791,-2.068354679074676,0.008752768202552283,0.08061767717199583,-0.038477314938505175,-0.07084282679094069,2309.3225284108,4
98,0.30862836474187916,0.32205956616747816,-0.920137976287652,-0.920137976287652,0.2164840156027798,3.3991814804794713,-0.8786360942169867,0.004726874474991171,0.1139281267451425,0.072709131738249,-0.0877097498886367,1958.4625949825504,4
5,0.012728208683197873,0.04272388990106258,-1.4234090394111543,-1.4234090394111543,1.4216643029595097,2.0281379991787434,-1.4101745364814326,8.311346717932331E-4,0.06280242931641736,0.010044119641397588,-0.06199403833170484,93.63986299393422,4
5,0.0053181287835354,0.04794387353286907,1.4115092738747528,1.4115092738747528,-1.4231361758994663,2.033202157187985,-1.7361234732539297,4.3004326862089844E-4,0.07119854696320892,-0.01171750267970234,-0.07022772401711047,168.80644363024356,2
3,0.001768959835827709,0.04040853473471473,-1.2529205395780072,-1.2529205395780072,1.4180180463541432,2.0141655207723224,-1.253333832640622,2.9316037030601176E-5,0.07093280898472569,0.022142162926648265,-0.06738833735442168,40.76654340872783,2
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,2
3,0.0017149460240559124,0.03578476995742795,0.4728912025102225,0.4728912025102225,1.417279215256443,2.011471900802671,0.4725747470664001,2.733014199969332E-5,0.08636331903706117,0.07689783593206966,0.039310885312616756,54.728048859967416,2
135,0.3378850004416405,0.35927884888512257,-0.5958656936942575,-0.5958656936942575,0.38070510551569253,3.3802088054278228,-0.9528912493403272,0.04224146934464988,0.12086640982712613,0.07002140116543094,-0.09851747257887099,2731.133635541233,2
149,0.3539416352310716,0.3885804032103845,-1.0897353996344792,-1.0897353996344792,0.45365646325938325,2.948283119681656,-1.2422730440226721,0.031937219331305,0.21018685324668765,0.06781587148195552,-0.19894602497382927,3589.861415130925,2
39,0.36779754483683036,0.37061890332738995,0.3391691896895492,0.3391691896895492,0.01693761970645523,4.9514976412370375,2.618328400892369,0.04023716945877041,0.05298352203887327,-0.04589393560081934,0.02647640992868211,749.6845973420257,2
3,0.0067160263093857114,0.045851984225715806,0.20271237479924778,0.20271237479924778,1.6875204587134238,3.0068677695106567,0.2573457122620355,0.0035698545274801528,0.06537457158058628,0.06322171756722583,0.016638781121077608,62.21782833650258,2
104,0.3319578121395015,0.39705134113979934,0.2838293543655608,0.2838293543655608,0.093971843186459,3.9012173211528327,-2.6154034456358097,0.024494237793137728,0.10206180005812981,-0.08825562310261051,-0.05125969197991371,2126.7436573817763,3
103,0.3846553833563129,0.4031410563953103,0.486050816994184,0.486050816994184,-0.04978919162532199,3.559005554303424,2.9171276533466375,0.03501945138569939,0.053692297719773845,-0.05234533673353142,0.01195109018801373,2061.4623529666815,3
122,0.34936536272050195,0.40287216972976153,1.4364452352350507,1.4364452352350507,0.018063048967330415,4.108776087421024,-3.123725662657003,0.0742965267807791,0.07516565372140162,-0.07515365649860883,-0.001342912601313585,2503.053090732705,3
3,2.9357328281952923E-4,0.018943223563125076,0.07418956260956713,0.07418956260956713,-1.4911055065079746,2.2774369872641693,-3.0642423521653313,8.385189749771615E-5,0.02652925218619989,-0.026449928573017974,-0.002050000010058284,91.35543753533149,2
5,0.005113659626913543,0.04096837389982454,1.465045754253614,1.465045754253614,0.874556025562649,2.029680417329907,1.5446881148881773,0.0032266061227124686,0.04055655347870951,0.0010587388033004535,0.040542731805069704,142.16463976124803,2
101,0.40897476677522565,0.40994227665310345,0.49946459873397425,0.49946459873397425,-0.20495973218381872,3.385403819976573,-0.6475805756301098,0.08248227535598661,0.09048544631428243,0.07216627589478315,-0.05458612111308998,2095.5221943531333,3
4,0.007303467085942595,0.04887497509437519,-0.27418366206338574,-0.27418366206338574,1.4168899375872426,2.0101350661647155,-0.2696550465982977,3.6545628214632134E-4,0.08069961649825941,0.07778336226634308,-0.021498294293012577,83.23019645497725,3
123,0.3807386076336359,0.4656596843804983,-1.5327251535828006,-1.5327251535828006,0.15863368660064897,3.4144140126915126,-0.7747956516558533,0.051088723124636394,0.07431960480373254,0.053106114455586315,-0.051991771133643346,2592.875448381135,3
107,0.3473721754022486,0.43649349211091104,1.4587905880196188,1.4587905880196188,0.06790852934814942,3.598656551435238,2.173382522963899,0.06426233799042966,0.09806414218304463,-0.05558031031890019,0.08079235784993002,2272.8078084783174,2
125,0.32165687803587567,0.4143045865582205,-1.3556871006290327,-1.3556871006290327,-0.2722005725205279,3.948984910818297,1.9488959870910525,0.014855606625292743,0.09154884775782808,-0.033795716948942386,0.08508255427344052,2483.5979725841776,2
114,0.3764483637652945,0.3877997285371385,0.49326101595558225,0.49326101595558225,-0.5135669621443877,3.8653138454688136,2.8043920727380742,0.055478661893020795,0.07514961326769033,-0.07091752825758357,0.02486299579934512,2268.9261226329586,2
112,0.3291923522103014,0.3878924323344974,0.04637484115263019,0.04637484115263019,0.297665038068225,3.718788151084459,-2.091269100974232,0.027380417366816335,0.03245671523967334,-0.016140411761706292,-0.028158932371661692,2650.579736183094,2
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,4
16,0.0064206677065172125,0.03770840810744121,1.1239070011783203,1.1239070011783203,-1.4220182742464837,2.0292352934185116,-2.0147206890465674,2.4968917793826795E-4,0.08421336557835685,-0.036168524635356886,-0.07605083015809597,856.6519143249864,4
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,4
7,0.0033431022774916353,0.015737105411534755,0.9753533341100796,0.9753533341100796,-1.4228607603505092,2.032575625470188,-2.1677352138410964,8.783031356868796E-5,0.058714270601177294,-0.03300407747377364,-0.048560235196438456,161.7074928875394,4
8,0.0025465090561362824,0.026920548726695238,1.1076297419108716,1.1076297419108716,-1.4603727655914778,2.1732871979136275,-2.0288374052859037,3.202598041663412E-4,0.06248381757061824,-0.02762984174611755,-0.05604301297470363,162.89536760949684,2
37,0.014131340444259488,0.020233931574365677,0.9258957972615361,0.9258957972615361,-1.4842731414330776,2.260350410238606,-2.2195838624393516,2.9217878296091304E-4,0.07516826841980018,-0.045418226612004856,-0.05989535264652595,1282.6595683457326,2
138,0.2612675526817299,0.481030126799668,1.4745082229514315,1.4745082229514315,-0.4652322149483764,2.8912280007935665,-1.8736244327655807,0.05977329650191952,0.29147088404531746,-0.08692268431975543,-0.27820805739016086,4239.116494064894,4
12,0.004427779015494121,0.023433798068253398,0.9755074340102142,0.9755074340102142,-1.4303353585204641,2.0590498859886894,-2.170731511043436,4.067973683363617E-4,0.08755344669250503,-0.0494317109413015,-0.07226418186870265,506.45009029947926,4
11,0.003209248838637004,0.024905248940921148,1.0705307680069942,1.0705307680069942,-1.532508662643284,2.4117931717741743,-2.063717841854043,4.5956611716493976E-4,0.06257727558268716,-0.029611668480307426,-0.05512771090081596,218.13173002879915,4
14,0.01543734520069387,0.017789070184788137,0.8773113917972635,0.8773113917972635,-1.476008867878599,2.2364762248584404,-2.3133004093402696,0.003470558191938712,0.07082841384787458,-0.04788956831415795,-0.05218480099501569,299.11978576585653,4
18,0.003935989598668042,0.03781821814160378,1.0911378659689948,1.0911378659689948,0.17399677547152984,3.6219587100141903,-2.0132368499310953,0.0019592967817544243,0.052656039120652795,-0.02254448630864594,-0.04758576040114305,369.97248553679634,5
152,0.28505423866864993,0.34694489081917224,1.378355397195191,1.378355397195191,-0.46992054850833653,3.313899490007454,-1.86713928643454,0.02380691283056354,0.22954125096824599,-0.06703167689762174,-0.21953573783864924,4117.973648886606,5
10,0.003427755410951396,0.01785957098454881,0.9344349395845073,0.9344349395845073,-1.4231997198837376,2.0338359491202813,-2.2098068382234164,2.2348695357332594E-4,0.08436267859544007,-0.05031402675518234,-0.06771676492181473,361.66361561830473,5
119,0.40772833624918303,0.4367065451134752,1.3282109888251457,1.3282109888251457,-0.2914684982165284,3.660180821623058,-1.258957721502601,0.0753526241699609,0.14313250214618953,0.043914352071337204,-0.13622937588047443,2470.9300342274896,5
1,0.0,0.019824523850315794,0.5922880286504915,0.5922880286504915,-1.4142135623730951,2.0,-2.549304624939302,0.0,0.07442758058251242,-0.06174999848008156,-0.04154999926686287,31.153126357196154,5
97,0.39025388896506225,0.39032367584093736,-0.9275665953797586,-0.9275665953797586,-0.32415687911827146,4.302833060017544,-1.4461545663051991,0.037453873570975654,0.07556451506803759,0.009394126181336787,-0.0749783057341042,1897.0870518906754,3
128,0.3609655763281994,0.4444952821559878,0.037165938774360696,0.037165938774360696,0.023447391417361862,3.1302548320009165,0.117641893459267,0.007261753339636954,0.09033254226160041,0.08970817903125135,0.010602396254657734,2816.3152266067364,3
116,0.36267768924373517,0.4395687371972283,-0.010638941352557309,-0.010638941352557309,0.09140528256697693,3.411130686917214,-0.35024175408852903,0.03338929260748463,0.10023424822079499,0.09414900580680033,-0.034392865858765304,2429.722770883517,3
93,0.30008099865387056,0.348452256595404,-1.115914455252895,-1.115914455252895,0.3244505689957451,4.069593955226052,0.7906338379695076,0.06273322936766422,0.06644323212845572,0.04673583230775438,0.04722779980241841,1871.7593705920754,4
135,0.34665942502516767,0.3480881139162318,-0.8625959050460658,-0.8625959050460658,0.1852743226501459,3.7117921689437345,-2.858527117127465,0.04472073866279648,0.049090634324266726,-0.04713701094998321,-0.013711038511361469,2696.501969630139,4
113,0.3687673824696644,0.36934997001172215,-0.7017949196320927,-0.7017949196320927,-6.178777190594251E-4,3.7489077392351087,0.698390379229881,0.029450039233712946,0.029883917624166954,0.022887439311654868,0.01921493310743786,2170.9183229419978,4
113,0.3489626177536531,0.4130839207306087,0.2623047637477523,0.2623047637477523,-0.07232068030658857,4.269868363796542,1.6226829901961668,0.042275461362532,0.04322893288151431,-0.002241998779046369,0.04317075491057834,2312.910139237305,4
